WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
INDUSTRIAL DEVELOPMENT COMPLEX,BENTON,NOT REPORTED,152,Ground water,Active,WA5392023,False,False,[],[]
INFRA PACIFIC WATER SYSTEM,WHATCOM,NOT REPORTED,98,Ground water,Active,WA5307087,False,False,[],[]
INLAND TARP & COVER,GRANT,NOT REPORTED,76,Ground water,Active,WA53AB186,False,False,[],[]
INSPIRE DEVELOPMENT CENTERS,YAKIMA,NOT REPORTED,144,Ground water,Active,WA5366185,False,False,[],[]
INTALCO ALUMINUM CORPORATION WS,WHATCOM,NOT REPORTED,547,Surface water,Active,WA5335800,False,False,[],[]
ISLAND PTBA WATER SYSTEM,ISLAND,NOT REPORTED,75,Ground water,Active,WA53AC415,False,False,[],[]
JD GROOM,ISLAND,NOT REPORTED,118,Ground water,Active,WA5330020,False,False,[],[]
JONES INDUSTRIAL PARK,THURSTON,NOT REPORTED,50,Ground water,Active,WA5321253,False,False,[],[]
JR SIMPLOT CO,GRANT,NOT REPORTED,365,Ground water,Active,WA5311174,False,False,[],[]
JUDEL MARKETING INTERNATIONAL INC,FRANKLIN,NOT REPORTED,48,Ground water,Active,WA5318171,False,False,[],[]
JUDYS JUNCTION,YAKIMA,NOT REPORTED,35,Ground water,Active,WA53AB550,False,False,[],[]
K2 MINE,FERRY,NOT REPORTED,25,Ground water,Active,WA53AA860,False,False,[],[]
K2H FARMS-SHOP & OFFICE,WALLA WALLA,NOT REPORTED,81,Ground water,Active,WA5337336,False,False,[],[]
KAISER ALUM - TRENTWOOD WORKS,SPOKANE,NOT REPORTED,954,Ground water,Active,WA5337450,False,False,[],[]
KENDALL ELEMENTARY SCHOOL,WHATCOM,NOT REPORTED,525,Ground water,Active,WA5308225,False,False,[],[]
KENS KORNER,ISLAND,NOT REPORTED,300,Ground water,Active,WA5312520,False,False,[],[]
KERSHAW FRUIT & COLD STORAGE,YAKIMA,NOT REPORTED,150,Ground water,Active,WA53AC135,False,False,[],[]
KERSHAW FRUIT COMPANY,YAKIMA,NOT REPORTED,150,Ground water,Active,WA5338280,False,False,[],[]
KEY MILL FACILITY,FERRY,NOT REPORTED,65,Ground water,Active,WA53AA858,False,False,[],[]
KEY PENINSULA MIDDLE SCHOOL,PIERCE,NOT REPORTED,623,Ground water,Active,WA5325935,False,False,[],[]
KLINGEMAN WELL,ADAMS,NOT REPORTED,42,Ground water,Active,WA5307443,False,False,[],[]
KOPACHUCK MIDDLE & VOYAGER ELEM WS,PIERCE,NOT REPORTED,1150,Ground water,Active,WA5305549,False,False,[],[]
KWRL SCHOOL BUS FACILITY,CLARK,NOT REPORTED,60,Ground water,Active,WA53AD052,False,False,[],[]
LACKAMAS ELEMENTARY SCHOOL,THURSTON,NOT REPORTED,250,Ground water,Active,WA53AB023,False,False,[],[]
LAKE CHELAN AIRPORT,CHELAN,NOT REPORTED,40,Ground water,Active,WA5308257,False,False,[],[]
LAKE ERIE TRAILER PARK,SKAGIT,NOT REPORTED,56,Ground water,Active,WA5343886,False,False,[],[]
LAKE MERWIN CAMPERS HIDEAWAY SYS 1,CLARK,NOT REPORTED,825,Ground water,Active,WA5316786,False,False,[],[]
LAMB WESTON - PATERSON,BENTON,NOT REPORTED,250,Ground water,Active,WA5306152,False,False,[],[]
LAMB-WESTON PASCO,FRANKLIN,NOT REPORTED,650,Ground water,Active,WA5373920,False,False,[],[]
LANE MOUNTAIN SILICA COMPANY,STEVENS,NOT REPORTED,35,Ground water,Active,WA5345935,False,False,[],[]
LATHROP INDUSTRIAL PARK,THURSTON,NOT REPORTED,88,Ground water,Active,WA5307344,False,False,[],[]
LAWYER NURSERY INC,THURSTON,NOT REPORTED,58,Ground water,Active,WA5304111,False,False,[],[]
LIBERTY BELL HIGH SCHOOL,OKANOGAN,NOT REPORTED,642,Ground water,Active,WA5300943,False,False,[],[]
LIBERTY SCHOOL DISTRICT #362,SPOKANE,NOT REPORTED,486,Ground water,Active,WA5347163,False,False,[],[]
LIGHTHOUSE CHRISTIAN CENTER,ISLAND,NOT REPORTED,50,Ground water,Active,WA5315475,False,False,[],[]
LIGO WATER SYSTEM,BENTON,NOT REPORTED,57,Ground water,Active,WA5307093,False,False,[],[]
LINCOLN CREEK LUMBER CO,THURSTON,NOT REPORTED,75,Ground water,Active,WA5305547,False,False,[],[]
LINCOLN TREE FARM,PIERCE,NOT REPORTED,52,Ground water,Active,WA5386793,False,False,[],[]
LINK BROTHERS DISTRIBUTING CO,LEWIS,NOT REPORTED,36,Ground water,Active,WA5307130,False,False,[],[]
LITTLE GOOSE DAM,COLUMBIA,NOT REPORTED,60,Ground water,Active,WA5347525,False,False,[],[]
LITTLEROCK ELEMENTARY,THURSTON,NOT REPORTED,463,Ground water,Active,WA5347545,False,False,[],[]
LONGMIRE,PIERCE,NOT REPORTED,4621,Surface water,Active,WA53NP580,False,False,[],[]
LONGVIEW FIBRE PAPER & PACKAGING,CHELAN,NOT REPORTED,97,Ground water,Active,WA5302842,False,False,[],[]
LOPEZ SCHOOL DISTRICT #144,SAN JUAN,NOT REPORTED,342,Ground water,Active,WA5348276,False,False,[],[]
LOWER GRANITE LOCK & DAM,GARFIELD,NOT REPORTED,120,Ground water,Active,WA5348705,False,False,[],[]
LOWER MONUMENTAL DAM - NORTH,FRANKLIN,NOT REPORTED,56,Ground water,Active,WA5348720,False,False,[],[]
MANHASSET SPECIALTY COMPANY,YAKIMA,NOT REPORTED,142,Ground water,Active,WA5351915,False,False,[],[]
MARCUS WHITMAN SCHOOL,YAKIMA,NOT REPORTED,370,Ground water,Active,WA5351560,False,False,[],[]
MARY M KNIGHT SCHOOL,MASON,NOT REPORTED,270,Ground water,Active,WA5342895,False,False,[],[]
MASON COUNTY PUBLIC WORKS,MASON,NOT REPORTED,80,Ground water,Active,WA53AB640,False,False,[],[]
MAXWELTON WATER SYSTEM,ISLAND,NOT REPORTED,1700,Ground water,Active,WA5310811,False,False,[],[]
MERIDIAN SCHOOL COMPLEX,WHATCOM,NOT REPORTED,900,Ground water purchased,Active,WA53AB234,False,False,[],[]
METAL MILL 2,LEWIS,NOT REPORTED,36,Ground water,Active,WA5306618,False,False,[],[]
MILLER,LEWIS,NOT REPORTED,935,Ground water,Active,WA5382979,False,False,[],[]
MISSION ROAD,WHATCOM,NOT REPORTED,75,Ground water,Active,WA5318237,False,False,[],[]
MOBBS WATER,THURSTON,NOT REPORTED,100,Ground water,Active,WA5359876,False,False,[],[]
MONTESSORI COUNTRY SCHOOL AP,KITSAP,NOT REPORTED,148,Ground water,Active,WA5308674,False,False,[],[]
MONTESSORI FARMHOUSE,KITSAP,NOT REPORTED,42,Ground water,Active,WA53AB940,False,False,[],[]
MONTESSORI SPRING VALLEY SUPPLY,KING,NOT REPORTED,121,Ground water,Active,WA5337300,False,False,[],[]
MORGENSEN GROUND ZERO,KITSAP,NOT REPORTED,42,Ground water,Active,WA5377356,False,False,[],[]
MOUNT BAKER SCHOOL DISTRICT-DEMING,WHATCOM,NOT REPORTED,1000,Ground water,Active,WA5301468,False,False,[],[]
MOUNT PLEASANT SCHOOL,SKAMANIA,NOT REPORTED,72,Ground water,Active,WA5356527,False,False,[],[]
MOUNTAIN MINISTRIES CHURCH,COWLITZ,NOT REPORTED,49,Ground water,Active,WA53AB256,False,False,[],[]
MOUNTAINVIEW ELEMENTARY SCHOOL,YAKIMA,NOT REPORTED,220,Ground water,Active,WA5357200,False,False,[],[]
MT ST HELENS NATIONAL VOLCANIC MONU,CLARK,NOT REPORTED,65,Ground water,Active,WA53FS102,False,False,[],[]
MURPHY ELMA VENEER,GRAYS HARBOR,NOT REPORTED,80,Ground water,Active,WA5308305,False,False,[],[]
MURRAY WATER SYSTEM,SPOKANE,NOT REPORTED,54,Ground water,Active,WA5300698,False,False,[],[]
MUTUAL MATERIALS COMPANY,SPOKANE,NOT REPORTED,55,Ground water,Active,WA5335815,False,False,[],[]
NATIONAL FOOD CORP - LIND,ADAMS,NOT REPORTED,61,Ground water,Active,WA5308361,False,False,[],[]
NAVAL MAGAZINE INDIAN ISLAND,JEFFERSON,NOT REPORTED,180,Ground water purchased,Active,WA5312896,False,False,[],[]
NC MACHINERY CO,YAKIMA,NOT REPORTED,34,Ground water,Active,WA5335725,False,False,[],[]
NEPA PALLET,SNOHOMISH,NOT REPORTED,76,Ground water purchased,Active,WA53AA475,False,False,[],[]
NEW COMMUNITY CHURCH OF UNION,MASON,NOT REPORTED,290,Ground water,Active,WA53AC468,False,False,[],[]
NEW LIFE CHRISTIAN CENTER,THURSTON,NOT REPORTED,120,Ground water,Active,WA5304020,False,False,[],[]
NISQUALLY COMMERCIAL PARK,THURSTON,NOT REPORTED,940,Ground water,Active,WA5359575,False,False,[],[]
NOEL CANNING,YAKIMA,NOT REPORTED,62,Ground water,Active,WA5307143,False,False,[],[]
NORTH MASON HIGH SCHOOL,MASON,NOT REPORTED,1300,Ground water,Active,WA5360745,False,False,[],[]
NORTH RIVER SCHOOL DIST 200,PACIFIC,NOT REPORTED,92,Ground water,Active,WA5308741,False,False,[],[]
NORTHWEST TREK,PIERCE,NOT REPORTED,1283,Ground water,Active,WA5361990,False,False,[],[]
NW COLLEGE OF ART & DESIGN,KITSAP,NOT REPORTED,135,Ground water,Active,WA53AC270,False,False,[],[]
OAKDELL EGG FARMS INC,FRANKLIN,NOT REPORTED,43,Ground water,Active,WA5362695,False,False,[],[]
OCEAN SPRAY CRANBERRIES,GRAYS HARBOR,NOT REPORTED,90,Ground water,Active,WA5363012,False,False,[],[]
OLALLA SCHOOL,KITSAP,NOT REPORTED,350,Ground water,Active,WA5363213,False,False,[],[]
OLYMPIA FORESTRY SCIENCES LAB,THURSTON,NOT REPORTED,40,Ground water,Active,WA5325980,False,False,[],[]
OLYMPIA OYSTER CO,MASON,NOT REPORTED,48,Ground water,Active,WA5363475,False,False,[],[]
OMICRON INVESTMENT COMPANY,THURSTON,NOT REPORTED,25,Ground water,Active,WA5305244,False,False,[],[]
ONION CREEK SCHOOL DISTRICT,STEVENS,NOT REPORTED,45,Ground water,Active,WA5305582,False,False,[],[]
ORCAS LANDING INC,SAN JUAN,NOT REPORTED,737,Ground water,Active,WA5363990,False,False,[],[]
ORONDO SCHOOL,DOUGLAS,NOT REPORTED,260,Ground water,Active,WA5304907,False,False,[],[]
OSTROM MUSHROOM FARM WATER SYSTEM,WHATCOM,NOT REPORTED,62,Ground water,Active,WA53AB638,False,False,[],[]
OSTROM MUSHROOM FARMS,THURSTON,NOT REPORTED,100,Ground water,Active,WA5364810,False,False,[],[]
OUTLOOK ELEMENTARY SCHOOL,YAKIMA,NOT REPORTED,600,Ground water,Active,WA5364940,False,False,[],[]
PACE INTERNATIONAL,YAKIMA,NOT REPORTED,64,Ground water,Active,WA5327112,False,False,[],[]
PACIFIC RIM TONEWOODS WATER SYSTEM,SKAGIT,NOT REPORTED,32,Ground water,Active,WA53AD528,False,False,[],[]
PALISADES SCHOOL,DOUGLAS,NOT REPORTED,40,Ground water,Active,WA5365720,False,False,[],[]
PASADOS SAFE HAVEN WATER SYSTEM,SNOHOMISH,NOT REPORTED,30,Ground water,Active,WA53AC800,False,False,[],[]
