WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
MONROVIA MAIN OFFICE,YAMHILL,NOT REPORTED,35,Ground water,Active,OR4195535,False,False,[],[]
MONROVIA NORTH,YAMHILL,NOT REPORTED,175,Ground water,Active,OR4194336,False,False,[],[]
MONROVIA SOUTH,YAMHILL,NOT REPORTED,175,Ground water,Active,OR4195534,False,False,[],[]
MT BACHELOR INC,DESCHUTES,NOT REPORTED,2200,Ground water,Active,OR4191747,False,False,[],[]
MT HOOD MEADOWS SPRING,HOOD RIVER,NOT REPORTED,1373,Groundwater under influence of surface water,Active,OR4191167,False,False,[],[]
MT VIEW ELEMENTARY SD 509J,BENTON,NOT REPORTED,380,Ground water,Active,OR4193713,False,False,[],[]
MUDDY CREEK CHARTER SCHOOL,BENTON,NOT REPORTED,84,Ground water,Active,OR4193712,False,False,[],[]
NATURE DISCOVERY SCHOOL,LANE,NOT REPORTED,65,Ground water,Active,OR4195498,False,False,[],[]
NESKOWIN VALLEY SCHOOL,TILLAMOOK,NOT REPORTED,30,Ground water,Active,OR4194687,False,False,[],[]
NESTUCCA HIGH SCHOOL,TILLAMOOK,NOT REPORTED,270,Ground water,Active,OR4190594,False,False,[],[]
NESTUCCA VALLEY ELEMENTARY SCHOOL,TILLAMOOK,NOT REPORTED,220,Ground water,Active,OR4190595,False,False,[],[]
NEW HOPE CHRISTIAN SCHOOL,JOSEPHINE,NOT REPORTED,175,Ground water,Active,OR4194914,False,False,[],[]
NEW HOPE FOURSQUARE CHURCH,MARION,NOT REPORTED,85,Ground water,Active,OR4194511,False,False,[],[]
NINETY-ONE ELEM SD 91,CLACKAMAS,NOT REPORTED,450,Ground water,Active,OR4193718,False,False,[],[]
NORPAC FOOD INC 5 BROOKS,MARION,NOT REPORTED,40,Ground water,Active,OR4194279,False,False,[],[]
NORTH LAKE SCHOOL SD 14,LAKE,NOT REPORTED,245,Ground water,Active,OR4194875,False,False,[],[]
NORTH MARION SD #15,MARION,NOT REPORTED,2100,Ground water,Active,OR4193755,False,False,[],[]
