WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
LOCK 1 PANTRY,ST. TAMMANY PARISH,NOT REPORTED,50,Ground water,Active,LA2103386,False,False,[],[]
MADE TO GO TRUCKSTOP,EAST BATON ROUGE PARISH,NOT REPORTED,500,Ground water,Active,LA2033135,False,False,[],[]
MANDABITA PLAZA,ST. TAMMANY PARISH,NOT REPORTED,50,Ground water,Active,LA2103509,False,False,[],[]
MINNOWS SHELL TRUCK STOP WATER SYSTEM,ST. MARTIN PARISH,NOT REPORTED,200,Ground water,Active,LA2099064,False,False,[],[]
MORE4LESS WATER SYSTEM,CALCASIEU PARISH,NOT REPORTED,25,Ground water,Active,LA2019161,False,False,[],[]
MR C S BAR,ASCENSION PARISH,NOT REPORTED,26,Ground water,Active,LA2005277,False,False,[],[]
MUDDY BOTTOMS ATV AND REC PARK,WEBSTER PARISH,NOT REPORTED,2000,Ground water,Active,LA2119023,False,False,[],[]
NATALBANY CREEK CAMPGROUND,ST. HELENA PARISH,NOT REPORTED,600,Ground water,Active,LA2091032,False,False,[],[]
NAVARROS,ST. TAMMANY PARISH,NOT REPORTED,50,Ground water,Active,LA2103488,False,False,[],[]
NIBBLETTS BLUFF PARK WATER SYSTEM,CALCASIEU PARISH,NOT REPORTED,171,Ground water,Active,LA2019125,False,False,[],[]
NO PLACE LIKE HOME,ST. TAMMANY PARISH,NOT REPORTED,540,Ground water,Active,LA2103147,False,False,[],[]
OM PEARL RIVER OIL,ST. TAMMANY PARISH,NOT REPORTED,150,Ground water,Active,LA2103166,False,False,[],[]
ORLEANS ROOM,ASCENSION PARISH,NOT REPORTED,100,Ground water,Active,LA2005232,False,False,[],[]
OSPREY LAKES RV PARK WATER SYSTEM,CALCASIEU PARISH,NOT REPORTED,279,Ground water,Active,LA2019166,False,False,[],[]
OUR PLACE BAR & GRILL WS,BOSSIER PARISH,NOT REPORTED,50,Ground water,Active,LA2015027,False,False,[],[]
PAPA JS HWY MART,WASHINGTON PARISH,NOT REPORTED,25,Ground water,Active,LA2117109,False,False,[],[]
"PARALLEL LINES, LLC",ST. TAMMANY PARISH,NOT REPORTED,40,Ground water,Active,LA2103517,False,False,[],[]
PELICAN PARK,ST. TAMMANY PARISH,NOT REPORTED,2000,Ground water,Active,LA2103306,False,False,[],[]
POPEYES FRIED CHICKEN,ST. TAMMANY PARISH,NOT REPORTED,1500,Ground water,Active,LA2103244,False,False,[],[]
PORT HUDSON NATIONAL CEMETERY,EAST BATON ROUGE PARISH,NOT REPORTED,209,Ground water,Active,LA2033133,False,False,[],[]
PRAIRIE PLAZA WATER SYSTEM,CALCASIEU PARISH,NOT REPORTED,350,Ground water,Active,LA2019143,False,False,[],[]
PUTTERS GOLF COMPLEX WATER SYSTEM,CALCASIEU PARISH,NOT REPORTED,25,Ground water,Active,LA2019154,False,False,[],[]
QUINTANA MARINA,ST. MARY PARISH,NOT REPORTED,280,Ground water,Active,LA2101028,False,False,[],[]
R R & L PARK,SABINE PARISH,NOT REPORTED,35,Ground water,Active,LA2085087,False,False,[],[]
RALLYS HAMBURGERS,ST. TAMMANY PARISH,NOT REPORTED,1100,Ground water,Active,LA2103406,False,False,[],[]
RAMSEY GRILL AND CAFE,ST. TAMMANY PARISH,NOT REPORTED,25,Ground water,Active,LA2103233,False,False,[],[]
REFUEL ON THE GO WITH JOE,ST. TAMMANY PARISH,NOT REPORTED,400,Ground water,Active,LA2103384,False,False,[],[]
RELAY STATION,CADDO PARISH,NOT REPORTED,999,Ground water,Active,LA2017026,False,False,[],[]
RIP VAN WINKLE GARDENS,IBERIA PARISH,NOT REPORTED,30,Ground water,Active,LA2045066,False,False,[],[]
RIVER CHURCH WATER SYSTEM,CALCASIEU PARISH,NOT REPORTED,220,Ground water,Active,LA2019162,False,False,[],[]
RIVERSIDE TRAVEL CENTER,ST. TAMMANY PARISH,NOT REPORTED,100,Ground water,Active,LA2103298,False,False,[],[]
RODGERS MARINA,BOSSIER PARISH,NOT REPORTED,30,Ground water,Active,LA2015025,False,False,[],[]
RUSSELLS QUICK STOP,ST. TAMMANY PARISH,NOT REPORTED,750,Ground water,Active,LA2103390,False,False,[],[]
RYANS FAMILY GROCERY,ASCENSION PARISH,NOT REPORTED,185,Ground water,Active,LA2005026,False,False,[],[]
S AND P TRUCK STOP,WASHINGTON PARISH,NOT REPORTED,25,Ground water,Active,LA2117181,False,False,[],[]
SAL & JUDYS WATER SUPPLY,ST. TAMMANY PARISH,NOT REPORTED,200,Ground water,Active,LA2103080,False,False,[],[]
SCUTTLEBUTT,ST. TAMMANY PARISH,NOT REPORTED,100,Ground water,Active,LA2103372,False,False,[],[]
SKINNEYS RESTAURANT,TANGIPAHOA PARISH,NOT REPORTED,200,Ground water,Active,LA2105095,False,False,[],[]
SLIDELL SEAFOOD,ST. TAMMANY PARISH,NOT REPORTED,25,Ground water,Active,LA2103483,False,False,[],[]
SMOKERS PARADISE WATER SYSTEM,CALCASIEU PARISH,NOT REPORTED,25,Ground water,Active,LA2019128,False,False,[],[]
SOCIAL SECURITY ADMIN OFFICE,ST. TAMMANY PARISH,NOT REPORTED,100,Ground water,Active,LA2103518,False,False,[],[]
SOUTHEAST BAPTIST ASSEMBLY,TANGIPAHOA PARISH,NOT REPORTED,150,Ground water,Active,LA2105066,False,False,[],[]
SOUTHERN COMFORT LOUNGE,ST. TAMMANY PARISH,NOT REPORTED,25,Ground water,Active,LA2103515,False,False,[],[]
ST LUKES RV PARK,NATCHITOCHES PARISH,NOT REPORTED,25,Ground water,Active,LA2069037,False,False,[],[]
ST TAM PARISH - CAMP SALMEN,ST. TAMMANY PARISH,NOT REPORTED,50,Ground water,Active,LA2103501,False,False,[],[]
ST TAMMANY RECREATION DISTRICT 2,ST. TAMMANY PARISH,NOT REPORTED,35,Ground water,Active,LA2103478,False,False,[],[]
ST. SCHOLASTICA ATHLETIC FIELD,ST. TAMMANY PARISH,NOT REPORTED,500,Ground water,Active,LA2103519,False,False,[],[]
STARC,ST. TAMMANY PARISH,NOT REPORTED,134,Ground water,Active,LA2103340,False,False,[],[]
STONEWALL BEVERAGE COMPANY,CADDO PARISH,NOT REPORTED,25,Ground water,Active,LA2017033,False,False,[],[]
T RIVERS,ST. TAMMANY PARISH,NOT REPORTED,25,Ground water,Active,LA2103496,False,False,[],[]
TALLTIMBERS CASINO,ST. HELENA PARISH,NOT REPORTED,100,Ground water,Active,LA2091033,False,False,[],[]
